,t_group,c_group,lfc,cor_lim,cor_padj,edges
0,SFug_F,Earth_F,0.0,0.8,0.05,516456.0
1,SFug_F,Earth_F,0.0,0.9,0.01,165217.0
2,SFug_F,Earth_F,0.0,0.95,0.005,37435.0
3,SFug_F,Earth_F,0.0,0.99,0.001,643.0
4,SFug_F,Earth_F,1.0,0.8,0.05,35264.0
5,SFug_F,Earth_F,1.0,0.9,0.01,12612.0
6,SFug_F,Earth_F,1.0,0.95,0.005,3539.0
7,SFug_F,Earth_F,1.0,0.99,0.001,130.0
8,SFug_M,Earth_M,0.0,0.8,0.05,88539.0
9,SFug_M,Earth_M,0.0,0.9,0.01,31513.0
10,SFug_M,Earth_M,0.0,0.95,0.005,8001.0
11,SFug_M,Earth_M,0.0,0.99,0.001,180.0
12,SFug_M,Earth_M,1.0,0.8,0.05,5429.0
13,SFug_M,Earth_M,1.0,0.9,0.01,1910.0
14,SFug_M,Earth_M,1.0,0.95,0.005,512.0
15,SFug_M,Earth_M,1.0,0.99,0.001,26.0
16,SF1g_F,Earth_F,0.0,0.8,0.05,49772.0
17,SF1g_F,Earth_F,0.0,0.9,0.01,15250.0
18,SF1g_F,Earth_F,0.0,0.95,0.005,3368.0
19,SF1g_F,Earth_F,0.0,0.99,0.001,82.0
20,SF1g_F,Earth_F,1.0,0.8,0.05,1032.0
21,SF1g_F,Earth_F,1.0,0.9,0.01,494.0
22,SF1g_F,Earth_F,1.0,0.95,0.005,218.0
23,SF1g_F,Earth_F,1.0,0.99,0.001,13.0
24,SF1g_M,Earth_M,0.0,0.8,0.05,874155.0
25,SF1g_M,Earth_M,0.0,0.9,0.01,309041.0
26,SF1g_M,Earth_M,0.0,0.95,0.005,84570.0
27,SF1g_M,Earth_M,0.0,0.99,0.001,2172.0
28,SF1g_M,Earth_M,1.0,0.8,0.05,320609.0
29,SF1g_M,Earth_M,1.0,0.9,0.01,162833.0
30,SF1g_M,Earth_M,1.0,0.95,0.005,55647.0
31,SF1g_M,Earth_M,1.0,0.99,0.001,1714.0
32,SFug_F,SF1g_F,0.0,0.8,0.05,660673.0
33,SFug_F,SF1g_F,0.0,0.9,0.01,223711.0
34,SFug_F,SF1g_F,0.0,0.95,0.005,52812.0
35,SFug_F,SF1g_F,0.0,0.99,0.001,952.0
36,SFug_F,SF1g_F,1.0,0.8,0.05,22613.0
37,SFug_F,SF1g_F,1.0,0.9,0.01,9962.0
38,SFug_F,SF1g_F,1.0,0.95,0.005,3433.0
39,SFug_F,SF1g_F,1.0,0.99,0.001,134.0
40,SFug_M,SF1g_M,0.0,0.8,0.05,245729.0
41,SFug_M,SF1g_M,0.0,0.9,0.01,105881.0
42,SFug_M,SF1g_M,0.0,0.95,0.005,33464.0
43,SFug_M,SF1g_M,0.0,0.99,0.001,1037.0
44,SFug_M,SF1g_M,1.0,0.8,0.05,136006.0
45,SFug_M,SF1g_M,1.0,0.9,0.01,74579.0
46,SFug_M,SF1g_M,1.0,0.95,0.005,26568.0
47,SFug_M,SF1g_M,1.0,0.99,0.001,911.0
