,c_group,t_group,lfc,cn_0.8,prop_cn_0.8,cn_0.9,prop_cn_0.9,cn_0.95,prop_cn_0.95,cn_0.99,prop_cn_0.99,jac_0.8,prop_jac_0.8,jac_0.9,prop_jac_0.9,jac_0.95,prop_jac_0.95,jac_0.99,prop_jac_0.99,hpi_0.8,prop_hpi_0.8,hpi_0.9,prop_hpi_0.9,hpi_0.95,prop_hpi_0.95,hpi_0.99,prop_hpi_0.99,edges
0,SFug_F,Earth_F,0,-1.0,-1.0,53.0,0.4140625,25.0,0.1953125,9.2,0.071875,-1.0,-1.0,103.2,0.80625,29.2,0.228125,5.2,0.040625,-1.0,-1.0,128.0,1.0,121.8,0.9515625,9.6,0.075,128
1,SFug_F,Earth_F,1,524.6,0.742008486562942,235.8,0.3335219236209335,23.2,0.03281471004243281,-1.0,-1.0,564.2,0.7980198019801981,81.0,0.11456859971711457,21.0,0.0297029702970297,-1.0,-1.0,706.6,0.9994342291371995,584.0,0.826025459688826,126.4,0.17878359264497878,-1.0,-1.0,707
2,SFug_M,Earth_M,0,471.4,0.29462499999999997,133.2,0.08324999999999999,34.0,0.02125,-1.0,-1.0,1145.0,0.715625,64.0,0.04,15.0,0.009375,-1.0,-1.0,1599.6,0.9997499999999999,1151.0,0.719375,169.8,0.10612500000000001,-1.0,-1.0,1600
3,SFug_M,Earth_M,1,42.0,0.4117647058823529,21.8,0.21372549019607845,5.6,0.054901960784313725,-1.0,-1.0,82.2,0.8058823529411765,32.4,0.3176470588235294,8.2,0.08039215686274509,-1.0,-1.0,102.0,1.0,76.8,0.7529411764705882,26.0,0.2549019607843137,-1.0,-1.0,102
4,SF1g_F,Earth_F,0,256.6,0.38127786032689454,41.6,0.06181277860326895,20.0,0.029717682020802376,-1.0,-1.0,433.6,0.6442793462109956,23.2,0.03447251114413075,13.2,0.01961367013372957,-1.0,-1.0,672.8,0.9997028231797919,403.0,0.5988112927191679,73.4,0.10906389301634474,-1.0,-1.0,673
5,SF1g_F,Earth_F,1,27.2,0.6325581395348837,23.8,0.5534883720930233,8.4,0.19534883720930232,-1.0,-1.0,37.6,0.8744186046511628,25.2,0.586046511627907,11.4,0.2651162790697674,-1.0,-1.0,42.0,0.9767441860465116,36.8,0.8558139534883721,18.6,0.43255813953488376,-1.0,-1.0,43
6,SF1g_M,Earth_M,0,-1.0,-1.0,173.6,0.39999999999999997,77.6,0.17880184331797233,7.0,0.016129032258064516,-1.0,-1.0,380.4,0.8764976958525346,121.6,0.280184331797235,7.6,0.017511520737327188,-1.0,-1.0,434.0,1.0,415.4,0.9571428571428571,37.4,0.08617511520737327,434
7,SF1g_M,Earth_M,1,-1.0,-1.0,176.2,0.5152046783625731,81.4,0.23801169590643276,6.4,0.01871345029239766,-1.0,-1.0,330.2,0.9654970760233917,117.6,0.343859649122807,7.2,0.021052631578947368,-1.0,-1.0,342.0,1.0,338.2,0.9888888888888888,34.2,0.1,342
8,SFug_F,SF1g_F,0,-1.0,-1.0,71.4,0.37578947368421056,41.4,0.21789473684210525,2.6,0.01368421052631579,-1.0,-1.0,152.2,0.8010526315789473,24.8,0.13052631578947368,4.4,0.023157894736842106,-1.0,-1.0,190.0,1.0,177.2,0.9326315789473684,10.2,0.053684210526315786,190
9,SFug_F,SF1g_F,1,632.2,0.9215743440233237,245.4,0.3577259475218659,32.0,0.04664723032069971,-1.0,-1.0,640.2,0.9332361516034986,72.8,0.10612244897959183,19.0,0.027696793002915453,-1.0,-1.0,684.6,0.9979591836734695,639.8,0.9326530612244898,169.8,0.24752186588921285,-1.0,-1.0,686
10,SFug_M,SF1g_M,0,-1.0,-1.0,115.8,0.5594202898550724,60.4,0.29178743961352654,4.4,0.021256038647342997,-1.0,-1.0,194.2,0.9381642512077294,84.6,0.408695652173913,7.2,0.034782608695652174,-1.0,-1.0,207.0,1.0,204.8,0.9893719806763286,27.2,0.13140096618357489,207
11,SFug_M,SF1g_M,1,-1.0,-1.0,102.0,0.5604395604395604,55.8,0.30659340659340656,8.0,0.04395604395604396,-1.0,-1.0,176.8,0.9714285714285715,86.8,0.4769230769230769,6.8,0.03736263736263736,-1.0,-1.0,181.8,0.998901098901099,181.4,0.9967032967032967,26.4,0.14505494505494504,182
